REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,SEX,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
148,2024,12,1,59,9,10,,1,1,6,1,,,2,2,14,01,02,,,,400,400,1,400,400,0,,0,0,0,,225,,8173,3,1,3,4,,,,,,,,,,,,,,,,,1,07,4,1170
149,2024,12,1,48,0,06,,2,1,5,1,,,1,2,17,04,18,,,,380,400,1,380,400,0,,0,0,0,,94,,2500,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,452
150,2024,12,4,35,4,11,,1,1,5,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08,,760
151,2024,12,4,13,0,12,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,108
152,2024,12,4,35,5,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,198
153,2024,12,1,46,0,01,2,1,6,1,1,,,2,3,06,08,38,,,,150,30,2,150,30,30,0,0,0,0,4,19,,1600,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,60
154,2024,12,4,35,4,06,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,1,09,1,1368
155,2024,12,2,35,3,11,,2,1,6,1,,,1,2,21,01,02,3,2,1,375,0,1,375,0,,,,,,,240,,7179,1,1,3,4,,,,,,,,,,,,,,,,,,02,,363
156,2024,12,1,59,0,07,,1,1,4,1,,,2,3,20,01,03,,,,400,400,1,400,400,0,,0,0,0,,33,,6250,3,1,1,2,,,,,,,,,,,,,,,,,1,06,2,233
157,2024,12,1,35,4,04,,2,6,5,1,,,2,2,14,03,10,,,,400,400,1,400,400,0,,0,0,0,,52,,3076,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,1277
158,2024,12,4,48,8,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,432
159,2024,12,1,59,9,09,,1,1,2,1,,,2,3,11,08,38,,,,350,350,1,350,350,0,,0,0,0,,234,,2465,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,170
160,2024,12,1,24,2,02,4,1,6,2,1,,,2,3,12,07,33,,,,350,275,1,350,275,75,1,0,0,0,,35,,2500,3,1,1,4,,,,,,,,,,,,,,,,,1,15,,477
161,2024,12,1,12,0,09,,1,1,6,1,,,2,3,18,03,11,,,,375,375,1,375,375,0,,0,0,0,,33,,4000,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,212
162,2024,12,1,46,6,12,,1,1,0,1,,,1,2,17,08,36,,,,100,100,2,100,100,0,,0,0,0,5,42,,1680,2,1,1,3,,,,,,,,,,,,,,,,,,02,,141
163,2024,12,4,59,0,12,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,01,,122
164,2024,12,4,24,1,11,,2,6,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,234
165,2024,12,4,24,0,12,,2,4,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,417
166,2024,12,1,35,0,04,,1,2,4,1,,,2,3,06,08,35,,,,440,440,1,440,440,0,,0,0,0,,26,,3846,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,180
167,2024,12,1,24,0,05,,2,2,4,1,,,2,3,08,03,13,,,,400,400,1,400,400,0,,0,0,0,,187,,3425,1,1,3,4,,,,,,,,,,,,,,,,,1,09,1,466
168,2024,12,1,24,1,06,,1,2,5,1,,,2,3,12,01,02,,,,375,225,1,375,225,150,3,0,0,0,,176,,6923,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,436
169,2024,12,1,35,4,08,,2,1,5,1,,,2,3,12,01,02,,,,300,300,1,300,300,0,,0,0,0,,240,,5128,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,247
170,2024,12,1,47,0,09,,1,1,5,1,,,1,3,16,01,02,,,,360,360,1,360,360,0,,0,0,0,,240,,5823,1,1,3,4,,,,,,,,,,,,,,,,,1,02,,116
171,2024,12,4,47,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,147
172,2024,12,4,46,6,11,,2,1,4,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,,194
173,2024,12,4,35,0,11,,2,4,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,03,,262
174,2024,12,4,59,0,08,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,17,4,327
175,2024,12,3,35,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,25,5,2,,,,2,,,,1,,,3,,,2,18,,188
176,2024,12,1,46,0,06,,1,6,4,1,,,1,3,21,01,04,,,,400,400,1,400,400,0,,0,0,0,,104,,3717,1,1,1,4,,,,,,,,,,,,,,,,,1,01,,418
177,2024,12,4,46,6,02,3,2,6,2,,1,2,2,2,13,07,34,,,,,,,,,,,,,,,,7,,,,,,,,,3,05,12,,,,,,,,,,,2,04,,111
178,2024,12,4,59,0,12,,1,1,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,,,,,,,,,,,,11,,548
179,2024,12,1,48,0,02,3,1,6,2,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,42,,2150,3,1,2,2,,,,,,,,,,,,,,,,,1,04,,534
180,2024,12,1,24,0,01,2,1,6,2,1,,,2,3,19,07,34,,,,100,100,2,100,100,0,,0,0,0,4,33,,1600,3,1,1,2,,,,,,,,,,,,,,,,,2,14,,102
181,2024,12,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,11,,74
182,2024,12,1,35,4,08,,2,1,6,1,,,4,2,14,03,11,,,,375,375,1,375,375,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1,04,4,304
183,2024,12,4,35,0,01,2,1,6,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,06,,112
184,2024,12,2,35,0,10,,2,6,4,1,,,1,3,21,02,08,1,40,2,350,0,1,350,0,,,,,,,46,,2637,1,3,3,4,,,,,,,,,,,,,,,,,1,15,4,101
185,2024,12,1,35,0,05,,2,1,5,1,,,1,3,21,02,06,,,,350,350,1,350,350,0,,0,0,0,,8,,5989,3,1,4,4,,,,,,,,,,,,,,,,,1,03,1,279
186,2024,12,1,35,0,02,4,2,6,4,1,,,1,3,17,02,06,,,,400,400,1,400,400,0,,0,0,0,,28,,2163,3,1,2,2,,,,,,,,,,,,,,,,,1,03,,322
187,2024,12,4,24,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,11,,103
188,2024,12,1,59,9,07,,2,1,5,1,,,2,1,08,10,43,,,,400,620,1,400,620,0,,220,0,220,,77,,1800,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,538
189,2024,12,4,24,2,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,,251
190,2024,12,1,35,5,06,,1,1,4,1,,,6,3,06,08,36,,,,400,400,1,400,400,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,1,03,2,277
191,2024,12,1,12,0,06,,1,1,5,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,72,,4560,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,271
192,2024,12,4,13,0,01,2,1,6,2,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,44,,,,,,,,,4,10,1,,,,,,,,,,,2,04,,155
193,2024,12,1,35,0,03,6,1,2,2,1,,,2,3,08,10,41,,,,370,370,1,370,370,0,,0,0,0,,47,,3300,3,1,3,4,,,,,,,,,,,,,,,,,1,05,,492
194,2024,12,2,48,0,10,,1,5,4,1,,,1,2,11,08,36,3,1,1,400,0,1,400,0,,,,,,,40,,5000,1,1,3,4,,,,,,,,,,,,,,,,,1,01,,55
195,2024,12,1,24,2,07,,2,6,5,1,,,1,3,17,04,16,,,,375,495,1,375,495,0,,120,0,120,,240,,4798,1,1,4,4,,,,,,,,,,,,,,,,,1,14,3,137
196,2024,12,1,24,2,02,4,2,2,5,1,,,2,3,19,07,33,,,,250,250,2,250,250,0,,0,0,0,0,4,,2100,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,1273
197,2024,12,4,47,0,03,6,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,16,1,254
198,2024,12,1,35,3,05,,1,1,2,1,,,2,1,11,08,37,,,,350,400,1,350,400,0,,50,0,50,,7,,1730,1,3,2,4,,,,,,,,,,,,,,,,,1,06,1,498
199,2024,12,1,59,0,06,,2,1,4,1,,,2,2,17,04,18,,,,400,480,1,400,480,80,2,160,0,160,,83,,2500,1,1,2,3,,,,,,,,,,,,,,,,,1,08,,571
200,2024,12,1,24,2,04,,2,2,4,2,,,2,3,17,04,17,,,,300,300,1,350,350,0,,0,0,0,,52,,2615,3,1,1,2,,,,,,,,,,,,,,,,,1,02,,283
201,2024,12,1,59,0,12,,1,1,2,1,,,2,3,02,09,39,,,,440,240,1,440,240,300,0,100,0,100,,15,,3400,3,2,1,4,,,,,,,,,,,,,,,,,,05,,70
202,2024,12,4,12,0,10,,2,1,5,,1,1,1,3,21,05,22,,,,,,,,,,,,,,,,179,,,,,,,,,5,07,8,,,,,,,,,,,1,05,,192
203,2024,12,1,47,0,04,,2,2,4,1,,,1,3,16,05,24,,,,300,300,1,300,300,0,,0,0,0,,130,,2397,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,100
204,2024,12,4,48,7,12,,2,3,5,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,539
205,2024,12,1,46,6,05,,2,3,5,1,,,2,1,17,05,26,,,,400,320,1,400,320,80,1,0,0,0,,27,,1870,1,1,2,2,,,,,,,,,,,,,,,,,1,14,2,104
206,2024,12,1,24,2,01,2,1,6,2,1,,,2,2,19,07,34,,,,150,150,2,150,150,0,,0,0,0,4,16,,1575,3,1,1,1,,,,,,,,,,,,,,,,,2,03,,769
207,2024,12,1,24,0,01,1,1,6,1,1,,,2,3,10,07,34,,,,240,240,2,240,240,0,,0,0,0,0,1,,1575,3,1,3,4,,,,,,,,,,,,,,,,,3,14,,84
208,2024,12,3,46,6,04,,2,1,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,2,,,,1,1,,3,,,1,06,1,127
209,2024,12,1,24,0,01,1,1,6,1,1,,,1,3,18,07,34,,,,100,100,2,100,100,0,,0,0,0,4,7,,2400,3,1,3,3,,,,,,,,,,,,,,,,,2,03,,106
210,2024,12,4,35,4,06,,2,1,5,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,2,06,2,236
211,2024,12,1,48,0,06,,2,6,6,2,,,1,3,17,04,15,,,,375,390,1,395,405,0,,0,15,15,,39,,5461,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,126
212,2024,12,4,24,2,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,396
213,2024,12,4,48,0,04,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,1,06,1,415
214,2024,12,4,46,0,12,,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,121
215,2024,12,4,59,0,06,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,08,,124
216,2024,12,1,46,0,02,4,2,6,2,1,,,1,3,17,07,32,,,,400,400,1,400,400,0,,0,0,0,,55,,1900,3,1,2,2,,,,,,,,,,,,,,,,,1,06,,171
217,2024,12,4,48,0,01,1,1,6,1,,1,2,2,2,01,09,40,,,,,,,,,,,,,,,,2,,,,,,,,,4,09,5,,,,,,,,,,,2,14,,501
218,2024,12,1,35,0,05,,1,1,5,1,,,2,3,06,08,36,,,,600,600,1,600,600,0,,0,0,0,,32,,4000,1,1,3,3,,,,,,,,,,,,,,,,,1,02,,281
219,2024,12,1,12,0,09,,1,1,5,1,,,1,3,16,05,20,,,,350,430,1,350,430,0,,0,80,80,,240,,5275,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,253
220,2024,12,1,46,0,07,,1,1,5,1,,,2,1,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,34,,2800,2,1,3,4,,,,,,,,,,,,,,,,,1,03,2,65
221,2024,12,4,24,2,12,,1,6,3,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,01,,947
222,2024,12,1,35,0,03,6,2,6,4,1,,,2,1,11,05,26,,,,220,180,2,220,180,50,0,0,0,0,0,14,,1900,3,3,2,3,,,,,,,,,,,,,,,,,1,18,,251
223,2024,12,4,12,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,08,,134
224,2024,12,4,46,6,12,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,01,,200
225,2024,12,4,24,0,01,2,2,6,3,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,03,,136
226,2024,12,4,59,9,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,709
227,2024,12,4,24,0,10,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,1,05,,110
228,2024,12,4,35,0,08,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,,,,,,,,,,,1,05,,854
229,2024,12,4,24,2,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,715
230,2024,12,4,46,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,11,,52
231,2024,12,4,10,0,12,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,05,,102
232,2024,12,1,24,0,09,,2,1,5,1,,,2,3,10,01,02,,,,400,400,1,400,400,0,,0,0,0,,86,,3800,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,140
233,2024,12,4,46,0,11,,2,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,113
234,2024,12,3,48,0,03,6,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,52,7,2,,,53,2,,1,,1,1,1,0,,,1,05,,668
235,2024,12,4,11,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,59
236,2024,12,4,46,6,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,11,,154
237,2024,12,1,48,8,07,,2,1,2,1,,,2,2,17,04,18,,,,360,400,1,360,400,0,,0,0,0,,60,,2500,1,1,2,2,,,,,,,,,,,,,,,,,1,18,,622
238,2024,12,4,35,0,12,,1,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,397
239,2024,12,1,35,0,05,,1,6,2,1,,,2,3,07,10,42,,,,400,400,1,400,400,0,,0,0,0,,132,,4200,1,1,4,4,,,,,,,,,,,,,,,,,1,18,,368
240,2024,12,1,46,0,11,,1,1,2,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,240,,1718,1,1,1,1,,,,,,,,,,,,,,,,,,05,,217
241,2024,12,1,48,7,12,,1,1,2,1,,,2,2,07,08,35,,,,240,240,2,240,240,0,,0,0,0,5,99,,1700,3,1,1,1,,,,,,,,,,,,,,,,,,05,,545
242,2024,12,1,13,0,09,,2,2,4,1,,,1,3,21,02,05,,,,375,375,1,375,375,0,,0,0,0,,39,,3795,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,98
243,2024,12,1,12,0,07,,2,6,4,1,,,1,3,17,04,18,,,,400,500,1,400,500,0,,100,0,100,,96,,2410,1,1,2,2,,,,,,,,,,,,,,,,,1,15,4,146
244,2024,12,4,35,0,01,2,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,04,,258
245,2024,12,1,24,0,05,,1,4,4,1,,,6,3,20,07,32,,,,300,300,1,300,300,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,1,01,,1189
246,2024,12,2,35,0,04,,1,1,4,1,,,2,3,13,08,35,0,7,2,400,0,1,400,0,,,,,,,24,,2750,3,1,1,1,,,,,,,,,,,,,,,,,2,03,1,292
247,2024,12,1,35,4,03,5,1,6,5,1,,,2,1,12,02,07,,,,375,375,1,375,375,0,,0,0,0,,33,,5128,3,1,2,3,,,,,,,,,,,,,,,,,2,01,,1474
248,2024,12,4,35,5,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,,,,,,,,,,18,,185
249,2024,12,4,35,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,01,,121
250,2024,12,1,24,0,11,,2,1,4,1,,,2,3,13,02,09,,,,200,200,2,200,200,0,,0,0,0,5,122,,2404,3,1,1,1,,,,,,,,,,,,,,,,,,08,,319
251,2024,12,1,24,1,09,,1,6,5,1,,,1,3,16,05,20,,,,325,325,1,325,325,0,,0,0,0,,65,,5934,2,1,3,3,,,,,,,,,,,,,,,,,1,01,,563
252,2024,12,1,10,0,07,,1,1,4,1,,,2,3,09,02,09,,,,400,400,1,400,400,0,,0,0,0,,240,,2500,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,18
253,2024,12,4,24,0,11,,1,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,13,4,75
254,2024,12,2,24,0,09,,2,1,6,1,,,4,2,14,02,06,0,30,2,400,0,1,400,0,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,1,02,,218
255,2024,12,1,47,0,05,,2,1,5,1,,,2,3,19,07,34,,,,250,250,2,250,250,0,,0,0,0,6,11,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,192
256,2024,12,4,13,0,01,1,2,6,1,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,89
257,2024,12,4,35,0,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,503
258,2024,12,1,10,0,11,,1,1,4,1,,,2,3,10,07,32,,,,400,400,1,400,400,0,,0,0,0,,46,,2160,3,1,2,3,,,,,,,,,,,,,,,,,,02,,32
259,2024,12,1,24,2,02,4,2,2,4,1,,,2,1,17,05,24,,,,320,320,1,320,320,0,,0,0,0,,11,,2300,3,1,1,1,,,,,,,,,,,,,,,,,2,02,,458
260,2024,12,1,47,0,07,,2,1,4,1,,,1,3,16,02,08,,,,370,370,1,370,370,0,,0,0,0,,109,,2700,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,142
261,2024,12,4,46,6,01,2,2,6,2,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,331
262,2024,12,1,35,0,07,,1,2,2,1,,,2,3,08,08,36,,,,375,375,1,375,375,0,,0,0,0,,21,,2400,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,216
263,2024,12,1,59,9,07,,2,1,5,1,,,2,1,19,07,34,,,,400,480,1,400,480,0,,80,0,80,,71,,3100,3,1,3,4,,,,,,,,,,,,,,,,,1,03,3,442
264,2024,12,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,,,,11,,227
265,2024,12,1,12,0,10,,2,6,4,1,,,1,3,16,02,08,,,,400,400,1,400,400,0,,0,0,0,,240,,2163,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,141
266,2024,12,1,35,4,07,,1,1,4,1,,,2,2,07,02,07,,,,400,800,1,400,800,0,,0,400,400,,102,,3846,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,496
267,2024,12,1,59,9,08,,1,1,2,1,,,3,2,13,07,32,,,,400,400,1,400,400,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,1,03,2,223
268,2024,12,4,35,4,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,11,,197
269,2024,12,4,10,0,02,4,1,2,4,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,28,,,,,,,,,4,10,1,,,,,,,,,5,,1,08,,62
270,2024,12,1,48,7,06,,1,1,4,1,,,2,3,20,08,35,,,,400,410,1,400,410,0,,0,10,10,,1,,3200,3,2,1,1,,,,,,,,,,,,,,,,,1,03,2,581
271,2024,12,4,35,3,03,6,1,6,5,,1,1,2,3,14,08,37,,,,,,,,,,,,,,,,33,,,,,,,,,4,13,10,,,,,,,,,1,,1,18,,489
272,2024,12,1,13,0,07,,1,1,4,1,,,1,1,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,40,,4000,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,71
273,2024,12,4,35,0,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,,,,,,,1,11,,135
274,2024,12,1,24,0,06,,2,2,4,1,,,1,2,17,04,16,,,,375,375,1,375,375,0,,0,0,0,,188,,4570,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,86
275,2024,12,1,35,0,02,3,1,6,4,1,,,2,3,06,08,35,,,,350,300,1,350,300,150,0,0,0,0,,4,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,14,,939
276,2024,12,1,59,0,10,,1,1,4,1,,,2,3,20,02,09,,,,300,300,1,300,300,0,,0,0,0,,240,,3000,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,102
277,2024,12,4,35,4,12,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,02,,211
278,2024,12,4,35,0,11,,2,3,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,01,,917
279,2024,12,4,13,0,08,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,1,12,2,105
280,2024,12,4,35,5,12,,2,3,0,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,,232
281,2024,12,4,46,6,12,,1,1,4,,1,2,2,3,15,07,33,,,,,,,,,,,,,,,,87,,,,,,,,,5,07,1,,,,,,,,,,,,11,,161
282,2024,12,4,24,0,12,,1,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,18,,85
283,2024,12,1,24,1,06,,2,2,6,1,,,4,3,17,04,14,,,,400,470,1,400,470,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,1,01,,290
284,2024,12,4,12,0,11,,1,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,01,,88
285,2024,12,1,59,0,04,,2,6,6,1,,,6,3,17,04,15,,,,320,320,1,320,320,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,1,01,,353
286,2024,12,4,24,0,06,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,1,01,,163
287,2024,12,1,24,2,05,,2,2,6,1,,,2,3,10,04,17,,,,370,370,1,370,370,0,,0,0,0,,37,,1700,3,1,1,4,,,,,,,,,,,,,,,,,1,03,1,811
288,2024,12,1,24,0,03,6,2,2,4,1,,,6,3,12,07,32,,,,350,200,1,350,200,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,1,03,1,243
289,2024,12,4,24,0,12,,2,5,5,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,427
290,2024,12,1,48,0,05,,2,6,2,1,,,2,3,19,07,31,,,,375,375,1,375,375,0,,0,0,0,,240,,1685,3,1,2,4,,,,,,,,,,,,,,,,,1,18,,362
291,2024,12,4,13,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,1,05,,111
292,2024,12,4,59,9,03,5,2,6,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,,429
293,2024,12,3,11,0,04,,2,6,3,,1,1,2,3,15,09,39,,,,,,,,,,,,,,,,44,,,,,,2,2,1,4,10,2,2,,1,1,1,,,1,,,1,01,,88
294,2024,12,1,48,7,03,5,2,6,5,1,,,2,3,04,03,12,,,,400,365,1,400,365,35,3,0,0,0,,44,,5385,3,1,4,4,,,,,,,,,,,,,,,,,1,05,,930
295,2024,12,4,35,0,06,,2,1,2,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,184
296,2024,12,4,59,0,02,4,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,1,01,,717
297,2024,12,4,35,0,12,,1,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,,,,,,,,,,,,01,,526
298,2024,12,4,48,7,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,11,,690
299,2024,12,1,48,0,07,,1,1,4,1,,,1,3,21,05,23,,,,480,480,1,480,480,0,,0,0,0,,240,,5208,1,1,1,4,,,,,,,,,,,,,,,,,1,03,3,86
300,2024,12,1,35,0,06,,1,1,2,1,,,6,2,11,08,38,,,,250,200,2,250,200,,,,,,0,49,,,,,,,,,,,,,,,,,,,,,,,1,03,1,282
301,2024,12,1,46,6,05,,2,1,5,1,,,1,3,16,05,20,,,,200,240,2,200,240,0,,0,0,0,2,133,,5096,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,235
302,2024,12,4,59,0,08,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,05,,649
